Feature_ID,Pass_N,Fail_N,Pass_Mean,Fail_Mean,F_stat,p_value,Eta_Squared,BH_Adjusted_p,BH_Significant,Bonferroni_Adjusted_p,Bonferroni_Significant
87,1463,104,0.9825244702665756,0.9809548076923077,1.449724900820302,0.22875417340049917,0.000925484474717042,0.7066228392999713,False,1.0,False
204,1457,104,27.641543033630747,96.33493653846152,1.4347903215382107,0.2311663202315115,0.0009194811154156342,0.7086361686512076,False,1.0,False
418,1461,104,322.5749663928816,287.7276673076923,1.424728546014286,0.2328078067470133,0.0009107044397964995,0.7086361686512076,False,1.0,False
89,1413,103,0.18826999292285915,0.19464660194174757,1.4235361587677897,0.23300918087853265,0.0009393652169189062,0.7086361686512076,False,1.0,False
499,1461,104,265.7990736481862,226.6257798076923,1.4128909133905307,0.23475764217931386,0.000903144509737202,0.7102923532604881,False,1.0,False
339,1457,104,9.280361839396019,10.009767307692307,1.3998753758669253,0.23692482825597486,0.0008971260495196634,0.7131920850562509,False,1.0,False
137,1457,103,122.27824296499658,128.55922330097087,1.3903145196358355,0.23853202256887962,0.0008915757053833642,0.7143852452570506,False,1.0,False
410,1457,103,4.9126717227179135,5.165185436893204,1.3612935609393588,0.24349197306767958,0.0008729814999003406,0.7255568894440958,False,1.0,False
27,1462,103,6.648314158686731,6.50114077669903,1.3465119563484755,0.24606603602370875,0.0008607504450305898,0.7295425188642621,False,1.0,False
363,1413,103,332.2118511677283,348.5162077669903,1.3249199871853856,0.24989272330830326,0.0008743471249694636,0.7371835337594946,False,1.0,False
106,1457,104,0.000562525737817433,0.0002173076923076923,1.2960553714619105,0.2551099261649588,0.000830647085852792,0.7461201516043279,False,1.0,False
201,1456,104,7.800068681318682,8.389423076923077,1.2941945400338613,0.25545130614249867,0.0008299874036378514,0.7461201516043279,False,1.0,False
476,1457,104,20.018234660260813,21.72812980769231,1.27182475233487,0.25959816674559627,0.0008151302434348239,0.7511892825272741,False,1.0,False
576,1463,104,5.69223014354067,3.7563278846153847,1.271100009839663,0.25973324345010834,0.0008115453383719318,0.7511892825272741,False,1.0,False
270,1458,104,29.323677023319622,28.371660576923077,1.246524034881145,0.2643893424817709,0.000798415891207013,0.7599469963306674,False,1.0,False
47,1462,104,1.1765340629274965,1.197976923076923,1.24158281383765,0.26533742583748726,0.000793221204617921,0.7599469963306674,False,1.0,False
8,1461,104,1.4623094455852155,1.4706192307692305,1.22790177066826,0.2679859685939544,0.0007849890474899884,0.7638247414030584,False,1.0,False
75,1439,104,-0.0070705350938151485,-0.004585576923076921,1.2053679303305977,0.272422950406492,0.000781587170811255,0.7727381766337994,False,1.0,False
135,1458,104,118.38203017832647,112.0576923076923,1.1726770811768374,0.2790192035749596,0.000751151425074461,0.7876618665513212,False,1.0,False
408,1458,104,5.359734293552813,5.077336538461538,1.1648572502266745,0.2806273034583584,0.000746146215639529,0.7884290906687212,False,1.0,False
88,1463,104,1807.4316734791526,1813.2076903846157,1.1302887229994727,0.2878777787423347,0.0007217079773874864,0.8023459861298464,False,1.0,False
271,1457,104,45.92827062457104,47.8544173076923,1.1283101311438417,0.2883005916263177,0.0007232162404956188,0.8023459861298464,False,1.0,False
155,1454,103,0.5150729023383769,0.395631067961165,1.0892682036198726,0.2967956294971504,0.0007000036732322854,0.8182698242469938,False,1.0,False
428,1454,103,4.295597386519945,3.1641281553398057,1.0892657491316713,0.296796173540435,0.0007000020969923452,0.8182698242469938,False,1.0,False
561,1462,104,32.15216190150479,34.15173365384616,1.0724680124191006,0.3005487366952221,0.0006852513441636948,0.8247616495357258,False,1.0,False
239,1461,104,0.004584804928131417,0.004435576923076923,1.0406602870275377,0.3078258262645114,0.0006653665172851474,0.8408205439632487,False,1.0,False
486,1439,104,300.5426724113968,329.67441057692304,0.9967704639373719,0.3182499674640628,0.0006464154030863985,0.8580564134492259,False,1.0,False
579,573,45,0.016720942408376963,0.018211111111111112,0.996968326844438,0.3184372519030659,0.001615839911738934,0.8580564134492259,False,1.0,False
288,1460,104,0.0039039041095890407,0.004200961538461537,0.9937754365195189,0.31897577478093625,0.0006358153513707823,0.8580564134492259,False,1.0,False
0,1457,104,3014.947316403569,3007.52625,0.9862933409521462,0.32080411825973926,0.0006322448762289272,0.8580564134492259,False,1.0,False
86,1463,104,2.4016230348598766,2.405367307692308,0.9767375992977368,0.32315834005967453,0.0006237242072928337,0.8580564134492259,False,1.0,False
101,1457,104,-5.765271105010297e-06,-2.7884615384615386e-05,0.9744897451324814,0.32371617570954003,0.0006246831288194287,0.8580564134492259,False,1.0,False
497,1413,103,11.78714210898797,12.285918446601942,0.97209317008444,0.32431623762572437,0.0006416574763765629,0.8580564134492259,False,1.0,False
302,1462,103,0.40204220246238026,0.4217961165048544,0.9624327611310468,0.32672653040050453,0.0006153809969923023,0.8586097620233848,False,1.0,False
541,1455,104,9.59241615120275,9.880410576923076,0.9596156090081328,0.3274359261953586,0.0006159438276793883,0.8586097620233848,False,1.0,False
273,1449,104,20.155900414078676,20.534380769230772,0.9473267097871864,0.33055246258919724,0.0006104116380003554,0.8609223131083873,False,1.0,False
3,1449,104,1399.290291994479,1355.7814346153848,0.9415229311885901,0.33203777967426984,0.0006066742317779541,0.8609223131083873,False,1.0,False
83,1462,104,7.455438235294117,7.40466923076923,0.9389594798991406,0.33269540235374967,0.0005999975105809899,0.8609223131083873,False,1.0,False
238,1461,104,0.004780424366872005,0.004945192307692307,0.9142020114195394,0.33914981269777045,0.0005845602081263396,0.8735872082344139,False,1.0,False
559,1462,104,0.3244140902872777,0.3439,0.9089106226506992,0.34055094558290716,0.0005808073661546597,0.8735872082344139,False,1.0,False
483,1439,104,207.8032426685198,189.42007884615384,0.8811118442724528,0.34804443384301476,0.0005714525182934104,0.8889446578674403,False,1.0,False
81,1439,104,-0.021261362056984017,-0.019658653846153843,0.8598469640764542,0.3539267273087522,0.0005576686919822811,0.9000722806558784,False,1.0,False
20,1463,104,1.4049505126452493,1.4065134615384616,0.846650098218159,0.3576435435649858,0.000540697965643908,0.903468335438091,False,1.0,False
44,1462,104,10.032246785225718,10.015957692307692,0.8407674493819361,0.3593187380468897,0.0005372862637981582,0.903468335438091,False,1.0,False
558,1462,104,0.9944912448700409,1.0022865384615385,0.8388885641568875,0.359856031911782,0.0005360862196661352,0.903468335438091,False,1.0,False
344,1457,104,23.271913040494162,22.44988461538461,0.8289007461986743,0.362731322149608,0.0005314049161431358,0.90682830537402,False,1.0,False
424,1460,104,3.3540477397260275,2.773875961538462,0.8166585311675714,0.3662982931464625,0.000522555558074942,0.9069361596502951,False,1.0,False
406,1455,104,6.713319587628866,6.972583653846153,0.8147760893760981,0.36685157369290794,0.0005230250103426615,0.9069361596502951,False,1.0,False
208,1457,104,73.43497597803706,70.87344230769232,0.8084261995955607,0.36872480377111383,0.0005182855702127785,0.9069361596502951,False,1.0,False
118,1439,104,0.5984615010423906,0.5977221153846155,0.8077618947633525,0.36892318358656073,0.0005239057129732732,0.9069361596502951,False,1.0,False
167,1462,103,1.2320109439124487,1.2893203883495143,0.7891809283326466,0.3744845980907876,0.0005046594118678763,0.9121242481510435,False,1.0,False
555,1221,86,57.51724512694513,61.00195116279071,0.7869158500366822,0.3751977870094623,0.0006026372607083635,0.9121242481510435,False,1.0,False
151,1460,104,14.232823287671232,11.444384615384614,0.7852670688092674,0.37567151237407387,0.0005024791859486428,0.9121242481510435,False,1.0,False
544,1461,104,0.0025074606433949345,0.002533653846153846,0.7626166597323949,0.3826450275957231,0.00048768057990886127,0.9252482224650682,False,1.0,False
307,1462,104,0.12876080711354312,0.13117211538461537,0.7481378566904423,0.3871990826998668,0.00047812030485313396,0.9281336792055775,False,1.0,False
309,1462,104,0.12876128590971272,0.1311701923076923,0.7465137423254853,0.3877147358341464,0.00047708286023918553,0.9281336792055775,False,1.0,False
153,1460,104,0.011872328767123286,0.012686538461538456,0.7367621377135036,0.39083174982600344,0.0004714563294112696,0.9281336792055775,False,1.0,False
352,1439,104,0.023432870048644888,0.022288461538461538,0.7336542734323013,0.3918344263464646,0.00047586317610615086,0.9281336792055775,False,1.0,False
221,1463,104,0.060583321941216677,0.06260576923076923,0.7311085274623157,0.3926549837694518,0.000466943859951731,0.9281336792055775,False,1.0,False
526,1463,104,1.4489590567327408,1.3660653846153847,0.7262011389011783,0.3942477116858961,0.0004638110663109169,0.9281336792055775,False,1.0,False
254,1463,104,0.013995557074504443,0.01320673076923077,0.7243525648117848,0.3948500906450847,0.0004626309628672654,0.9281336792055775,False,1.0,False
392,1463,104,0.004549555707450443,0.0042971153846153845,0.7082189706297672,0.40016427667055593,0.00045233138719510805,0.9365328817788218,False,1.0,False
286,1460,104,4.315229657534247,3.484928846153846,0.7019354666408876,0.4022622886404486,0.0004491806471278749,0.9365328817788218,False,1.0,False
407,1455,104,1.2299321649484536,1.260889423076923,0.6991869141006619,0.4031853423251199,0.0004488587526875399,0.9365328817788218,False,1.0,False
220,215,11,0.009237674418604649,0.008727272727272717,0.6881327894691499,0.4076833515804284,0.003062612969034409,0.9432673624802068,False,1.0,False
305,1462,104,0.2645980848153215,0.26939711538461536,0.67884780072491,0.41010938587364815,0.0004338575942782589,0.9451739752556735,False,1.0,False
376,1461,104,0.0015978781656399727,0.0016423076923076925,0.6710725802325106,0.41280279434094763,0.0004291647981472009,0.946340945868378,False,1.0,False
98,1457,104,-0.015781606039807824,-0.0512201923076923,0.6681459265375796,0.4138236678543077,0.0004283898009218237,0.946340945868378,False,1.0,False
426,1460,104,1.2283993150684933,1.310483653846154,0.659763404147723,0.41676725261693404,0.0004222054087515974,0.949058736629685,False,1.0,False
43,1462,104,355.57293194254447,355.0605432692307,0.6556324443343051,0.4182292737690137,0.0004190266731793347,0.949058736629685,False,1.0,False
439,1462,103,70.85070184678523,67.70915728155339,0.6446657386193568,0.4221483714620606,0.00041228403917129155,0.9514018007055716,False,1.0,False
120,1463,104,6.311534859876965,6.301412499999999,0.643725125605841,0.4224869013302708,0.000411156839372482,0.9514018007055716,False,1.0,False
560,1462,104,0.07216764705882353,0.0763201923076923,0.6292000316087586,0.42776921588393174,0.0004021400288298623,0.9596343626293525,False,1.0,False
225,1413,103,1038.7113872611465,1073.2290932038836,0.609445912324158,0.4351185494694537,0.0004023782592726827,0.9689351304112114,False,1.0,False
388,1463,104,35.06453274094327,36.42900384615385,0.6089889803050668,0.43528674299202796,0.0003889789753325983,0.9689351304112114,False,1.0,False
57,1460,103,0.9492367808219179,0.9489067961165047,0.6006156342561116,0.4384606072046705,0.0003846153928498367,0.9689351304112114,False,1.0,False
161,1462,103,4088.8953488372094,3753.9417475728155,0.6005533308841462,0.4384842030843957,0.00038408360089462037,0.9689351304112114,False,1.0,False
493,1463,104,2.525005058099795,2.6009644230769235,0.5904538076032186,0.44235962096498627,0.0003771444863931114,0.9736841840090587,False,1.0,False
571,1463,104,2.103255434039645,2.081873076923077,0.5863899632672339,0.44393397542107926,0.00037454973230893014,0.9736841840090587,False,1.0,False
415,1449,104,6.651149068322981,6.344533653846154,0.5820605758323721,0.445621790707846,0.00037514005260949726,0.9737661352504784,False,1.0,False
489,1439,104,270.98388262682414,288.57741730769226,0.5771220944635932,0.447558782244849,0.00037437121126933045,0.9743899687249481,False,1.0,False
62,1457,104,116.54615223061084,115.8883798076923,0.5638930994433391,0.45280922037379995,0.00036157101478072676,0.9821964706637573,False,1.0,False
353,1439,104,0.04040972897845726,0.039234615384615396,0.5573661183398604,0.4554373055014734,0.0003615604132483909,0.9842784258090451,False,1.0,False
311,1462,104,0.09748707250341997,0.09533749999999999,0.5408740680962763,0.46218097918941325,0.00034570785401720076,0.9952072179626051,False,1.0,False
24,1462,103,-284.4415182626539,-499.539640776699,0.5282154748234846,0.46746691056794376,0.00033783558850779846,0.9987264104882463,False,1.0,False
215,1439,104,0.08122675469075748,0.07898365384615384,0.5266157709595986,0.468143335977637,0.0003416196422247491,0.9987264104882463,False,1.0,False
60,1457,104,355.18862855181885,354.7453269230769,0.5248387378392,0.4688935859410919,0.00033653759453047724,0.9987264104882463,False,1.0,False
269,1455,104,3.772312027491409,3.8555634615384613,0.5064575186118719,0.47678301156803526,0.000325172018495991,1.0,False,1.0,False
131,1454,104,0.9977975240715269,0.9979596153846154,0.5032962408624797,0.478161640072177,0.00032335057823380873,1.0,False,1.0,False
29,1462,103,2.3643329685362517,2.3926621359223303,0.46215914160917015,0.49671729135192216,0.00029559982562220533,1.0,False,1.0,False
568,1214,80,2.447583031301482,2.5257712499999996,0.46173834380667417,0.4969343933903898,0.0003572549423384551,1.0,False,1.0,False
580,573,45,0.005372076788830715,0.0056999999999999985,0.4616926467738231,0.49708921142659174,0.0007489397188518616,1.0,False,1.0,False
492,215,11,8.188857674418605,7.820790909090909,0.45694644465855866,0.4997518323199524,0.0020357866036069565,1.0,False,1.0,False
539,1455,104,3.039889896907217,2.9551192307692307,0.4441652568248042,0.5052176214371293,0.00028518855875104025,1.0,False,1.0,False
117,1463,104,58.65480881749829,58.219350000000006,0.43762641770030375,0.5083676959729522,0.0002795553207071847,1.0,False,1.0,False
216,1439,104,0.08336963168867269,0.08505961538461539,0.4171497987622618,0.5184588388534825,0.00027062745397423685,1.0,False,1.0,False
6,1449,104,101.08577322291235,101.49097211538461,0.40937394859892273,0.5223819307776145,0.00026387229281526553,1.0,False,1.0,False
296,1462,103,1887.5381184678522,1761.2783330097088,0.3930507251970712,0.530791716081079,0.00025140877082365784,1.0,False,1.0,False
563,1214,80,0.6801799011532125,0.67145875,0.3848770880670793,0.5351139994515597,0.00029780376951969603,1.0,False,1.0,False
438,1462,103,54.55996415868673,56.70367572815533,0.37994167129700457,0.5377242157582445,0.00024302580656806466,1.0,False,1.0,False
142,1449,104,6.65624568668047,6.4370192307692315,0.36942954674900286,0.5434043609001962,0.00023813125340296006,1.0,False,1.0,False
48,1462,104,139.99064753761968,139.71333557692307,0.36463339383886734,0.5460317313014263,0.00023308721384717747,1.0,False,1.0,False
107,1457,104,-0.0014096774193548384,-0.006756730769230768,0.3625566317059757,0.5471773238441492,0.00023250310209391886,1.0,False,1.0,False
50,1462,104,632.289171887825,631.762526923077,0.36026262879003024,0.548447370116968,0.00023029390185652936,1.0,False,1.0,False
267,1455,104,0.07070515463917526,0.0689326923076923,0.3467461420265902,0.5560462811617415,0.00022265185507696134,1.0,False,1.0,False
73,705,68,468.1360815602837,466.8211,0.34473874191908377,0.5572785100096521,0.00044693212334780103,1.0,False,1.0,False
218,1462,104,3.776088372093023,3.7064769230769232,0.3432990631848141,0.5580156414585866,0.00021945250981060126,1.0,False,1.0,False
447,1462,104,0.2822363201094391,0.27710192307692305,0.34225291273938874,0.558616064656845,0.00021878390876557224,1.0,False,1.0,False
474,1456,104,37.53895164835165,39.010423076923075,0.3409451286178409,0.5593687079041457,0.00021878724914700868,1.0,False,1.0,False
500,1461,104,239.7205577686516,258.69346057692303,0.33484037534064814,0.5629060755368941,0.0002141834024886543,1.0,False,1.0,False
157,130,8,0.04758692307692307,0.039262500000000006,0.33244474896155835,0.5651761371719359,0.0024384859346849603,1.0,False,1.0,False
383,519,30,0.548846050096339,0.4059933333333333,0.3214288068848217,0.5709828152058766,0.0005872761232563275,1.0,False,1.0,False
176,1462,104,0.2450036935704515,0.2406980769230769,0.3205539632077809,0.5713561497521523,0.00020491577790476967,1.0,False,1.0,False
224,1413,103,0.059092073602264684,0.06318932038834953,0.3176666581946017,0.5730967512377175,0.00020977544222648627,1.0,False,1.0,False
419,1461,104,307.8241862422998,326.44035576923073,0.31753825716282963,0.5731716636987255,0.00020311820816443384,1.0,False,1.0,False
290,1454,103,0.12445281980742778,0.10894563106796115,0.3148407096261915,0.5748056580713481,0.00020242892396149398,1.0,False,1.0,False
564,1214,80,6.434481054365734,6.604375,0.31217994995747783,0.5764423726343125,0.00024156697955873415,1.0,False,1.0,False
54,1460,103,4.838299315068493,4.841689320388349,0.311336143013342,0.5769414416339382,0.00019940682925060808,1.0,False,1.0,False
491,1451,104,2.438084493452791,2.506693269230769,0.3046293818245142,0.5810740764412058,0.0001961169599718177,1.0,False,1.0,False
357,1451,104,0.0009969676085458306,0.001025,0.30377469088251563,0.5816049311009547,0.00019556682719255514,1.0,False,1.0,False
425,1460,104,6.710385342465753,8.002597115384615,0.2995629201595287,0.5842347494531754,0.00019174486588193314,1.0,False,1.0,False
4,1449,104,4.404697929606626,1.3034048076923077,0.2937277564240697,0.587919389473519,0.00018934374011095683,1.0,False,1.0,False
522,1463,104,14.70296801093643,15.093179807692307,0.29278862956936386,0.5885160379639498,0.00018705039191147348,1.0,False,1.0,False
275,1449,104,9.30954741200828,0.10601153846153848,0.28782398515129104,0.5916952963610687,0.0001855387380092309,1.0,False,1.0,False
140,1449,104,27.926758247066946,0.3183855769230769,0.2876935033179278,0.5917793110738395,0.00018545464166496513,1.0,False,1.0,False
202,1456,104,10.118003365384617,10.904902884615383,0.2809577668158902,0.5961496776902642,0.00018029981398125485,1.0,False,1.0,False
442,1462,104,1.3476127906976745,1.3121653846153845,0.2806279822993207,0.596365098314895,0.00017939746697579107,1.0,False,1.0,False
245,519,30,1.7532115606936416,1.3233766666666666,0.2783851552203996,0.5979755460093062,0.0005086719351093011,1.0,False,1.0,False
409,1457,104,4.574106794783802,4.669020192307692,0.276850573570988,0.598847772007876,0.00017755062128264914,1.0,False,1.0,False
581,573,45,98.44283717277487,91.45992888888888,0.2652831513256325,0.6066983382279219,0.0004304690830044578,1.0,False,1.0,False
7,1454,104,0.12179037138927098,0.12225673076923077,0.26273761164567483,0.6083183389376644,0.00016882599916829302,1.0,False,1.0,False
362,1413,103,0.018306015569709833,0.019437864077669897,0.2624025372359982,0.6085490789672392,0.00017328736208224287,1.0,False,1.0,False
23,1462,103,-3811.035567647059,-3739.0784786407767,0.2614279792416229,0.6092130253728909,0.0001672324120346019,1.0,False,1.0,False
116,1463,104,0.9871626110731373,0.9866701923076923,0.26094279920510566,0.6095452267368586,0.00016670881644718395,1.0,False,1.0,False
405,1455,104,0.02424453608247423,0.023689423076923073,0.25974502199257715,0.610367609483505,0.00016679620906075325,1.0,False,1.0,False
82,1439,104,0.006180611535788741,0.004315384615384614,0.2591712395066019,0.6107629809774833,0.00016815552137034318,1.0,False,1.0,False
292,130,8,0.01461076923076923,0.012475,0.2588157936151649,0.6117592111343327,0.0018994425579566228,1.0,False,1.0,False
366,1461,104,0.0048058863791923334,0.004927884615384615,0.25446144476407234,0.6140221131749958,0.00016277672703962566,1.0,False,1.0,False
517,519,30,1.7639612716763005,1.30538,0.24901056270423452,0.6179732532501084,0.00045502240826016566,1.0,False,1.0,False
546,1221,86,1.0410381654381653,1.0196418604651158,0.24283880903790037,0.6222461549072467,0.0001860487579916422,1.0,False,1.0,False
61,1457,104,10.422229512697323,10.435939423076924,0.2413634670760269,0.6232922303432005,0.00015479544907620672,1.0,False,1.0,False
285,1460,104,2.122967671232877,2.0752605769230774,0.23818848619225588,0.6255860563525091,0.00015246617829964642,1.0,False,1.0,False
35,1462,104,64.56421757865937,64.43727307692308,0.2359038308057569,0.627248399049146,0.00015081090405099067,1.0,False,1.0,False
219,1451,104,0.003248656099241903,0.0033288461538461545,0.23018672644601432,0.6314529687129965,0.00014819872058445508,1.0,False,1.0,False
150,1460,104,6.824760958904111,6.666961538461539,0.22991238524247776,0.6316559265820552,0.0001471693656738695,1.0,False,1.0,False
255,1463,104,0.4042243335611757,0.39855576923076924,0.2153571269365612,0.6426650992672209,0.00013758945435589598,1.0,False,1.0,False
480,1457,104,75.64863191489363,73.9900548076923,0.20879896016746238,0.6477740601953764,0.00013391340550843083,1.0,False,1.0,False
217,1439,104,0.07149131341209174,0.07362884615384614,0.20676575240664213,0.6493783183740872,0.0001341583472128719,1.0,False,1.0,False
487,1439,104,240.27580340514245,228.10276057692312,0.20636184493698248,0.6496979969924244,0.00013389631008916332,1.0,False,1.0,False
169,1462,103,0.4010554035567716,0.3919126213592233,0.20522835135449197,0.6505962403605411,0.00013128688903563926,1.0,False,1.0,False
136,1457,104,138.03205216197668,140.47403846153844,0.1990756292639704,0.6555299694078681,0.0001276781344830016,1.0,False,1.0,False
525,1439,104,5.548502918693537,5.724975000000001,0.19642636605697125,0.657683187202275,0.00012745057196902573,1.0,False,1.0,False
253,1439,104,0.033148505906879774,0.03415288461538461,0.19445865139545274,0.6592931993020589,0.0001261739881712343,1.0,False,1.0,False
228,1461,104,0.01781273100616016,0.018289423076923075,0.1909929669395173,0.66215183209959,0.00012218146585978837,1.0,False,1.0,False
527,1463,104,6.400965071770335,6.321891346153846,0.1701053619029549,0.6800746762440538,0.0001086817089849944,1.0,False,1.0,False
523,1463,104,0.46539501025290503,0.2921423076923077,0.16933572904621014,0.6807591889216408,0.00010819003744878167,1.0,False,1.0,False
389,1463,104,0.0013710184552289814,0.0008788461538461539,0.1683724474491573,0.6816185011847824,0.00010757465485063017,1.0,False,1.0,False
251,1463,104,0.004387833219412166,0.002835576923076923,0.1665248954228827,0.6832747136964229,0.00010639436301131538,1.0,False,1.0,False
282,1461,104,0.005746954140999314,0.006091346153846152,0.15742432715689236,0.6915931981539654,0.00010070919582821596,1.0,False,1.0,False
356,1462,104,1.299650341997264,1.2842653846153846,0.15342974958144337,0.695332441329263,9.809124006844197e-05,1.0,False,1.0,False
321,1462,104,2.2692451436388508,2.186160576923077,0.1494700318897441,0.6990949223106332,9.555994152316919e-05,1.0,False,1.0,False
17,1460,104,0.9714751369863015,0.9710057692307692,0.14691646932176813,0.7015518387039044,9.404779267107575e-05,1.0,False,1.0,False
277,1449,104,2.2138247757073843,2.1678278846153844,0.14334005578508474,0.7050346823144896,9.240929067195698e-05,1.0,False,1.0,False
96,1457,104,0.017688126286890878,0.00926057692307692,0.1429143055718991,0.7054522816323926,9.166209477054394e-05,1.0,False,1.0,False
473,1456,104,39.369835851648354,40.225003846153854,0.14067795543943729,0.7076590116706164,9.02857857636024e-05,1.0,False,1.0,False
46,1462,104,733.7033568399454,733.243414423077,0.13859678430818084,0.7097304402573744,8.860901750853267e-05,1.0,False,1.0,False
91,1457,104,0.002220727522306108,0.005509615384615385,0.1364951783142859,0.7118406176583469,8.754536805238156e-05,1.0,False,1.0,False
482,1439,104,319.11555594162616,308.7728942307692,0.1313108089224732,0.7171264887905223,8.520416657653293e-05,1.0,False,1.0,False
185,1462,104,7.382995896032832,7.123173076923076,0.12676459312951496,0.7218585110954997,8.104496131583726e-05,1.0,False,1.0,False
55,1460,103,2856.2335616438354,2855.3009708737864,0.12613594257968158,0.7225205386020374,8.079804679170205e-05,1.0,False,1.0,False
355,1439,104,0.03448922863099374,0.03528846153846154,0.12443940401473452,0.7243168433936704,8.074585077818899e-05,1.0,False,1.0,False
248,1463,104,0.025054272043745725,0.026816346153846152,0.12429822719453415,0.7244661501199151,7.941747970773075e-05,1.0,False,1.0,False
18,1460,104,190.0539228767123,189.95513076923075,0.12244339043745504,0.7264465717020391,7.838270998251573e-05,1.0,False,1.0,False
368,1457,104,0.0031666437886067257,0.003241346153846154,0.12198770308101743,0.7269357534232161,7.824128197995176e-05,1.0,False,1.0,False
578,573,45,0.02156876090750436,0.022197777777777775,0.11980205274402819,0.729367463126494,0.0001944460352432773,1.0,False,1.0,False
548,1221,86,75.67141195741195,75.79997674418604,0.11543961463686696,0.7340888913381228,8.845165043098355e-05,1.0,False,1.0,False
84,1451,104,0.13311936595451412,0.13294807692307692,0.11152559231596074,0.7384589988304128,7.180784539824212e-05,1.0,False,1.0,False
45,1462,104,136.72559008207935,136.98864326923075,0.1089865030688652,0.74134516403726,6.967960929148968e-05,1.0,False,1.0,False
457,1462,104,5.273763474692203,5.121714423076923,0.1089508172902014,0.7413859967722857,6.965679547660184e-05,1.0,False,1.0,False
412,1449,104,30.869988957902002,31.48711826923077,0.10893182308376229,0.7414081039831483,7.022835137421962e-05,1.0,False,1.0,False
92,1461,104,0.0005140314852840521,0.00040673076923077023,0.10701532823935496,0.743611874327188,6.84632128126445e-05,1.0,False,1.0,False
386,1463,104,0.00824688995215311,0.008757692307692307,0.10555241068117463,0.7453090316059379,6.7441081222027e-05,1.0,False,1.0,False
147,1461,104,0.017352840520191648,0.018227884615384618,0.10099661473791736,0.7506793709282044,6.461298083530746e-05,1.0,False,1.0,False
520,1463,104,2.68430991114149,2.8604375,0.09257665520623584,0.7609671284639353,5.915091323484755e-05,1.0,False,1.0,False
303,1462,103,0.04031422708618331,0.04076407766990291,0.0924236801016155,0.7611587344413333,5.9128736536264596e-05,1.0,False,1.0,False
304,1462,103,0.13220752393980847,0.13021650485436892,0.09059733789805803,0.7634591676878022,5.7960388254113654e-05,1.0,False,1.0,False
440,1462,103,11.538861354309164,11.352811650485435,0.08745384893667629,0.7674786451269557,5.594942798711012e-05,1.0,False,1.0,False
168,1462,103,0.12430300957592338,0.1257281553398058,0.08606299541394793,0.7692821569334565,5.505966526821969e-05,1.0,False,1.0,False
173,1462,104,0.5763789329685363,0.5735634615384615,0.08392759989741777,0.7720821627938209,5.365926880036982e-05,1.0,False,1.0,False
420,1461,104,1.8155711841204656,1.9011971153846154,0.07609141289663603,0.7827022631313973,4.8680555805735103e-05,1.0,False,1.0,False
250,1463,104,109.54962337662337,111.07659423076925,0.07590526372981259,0.7829615071808598,4.84994136543325e-05,1.0,False,1.0,False
354,1439,104,0.041945170257123,0.04158653846153845,0.0730050858148723,0.7870467779148245,4.737289250667872e-05,1.0,False,1.0,False
338,1456,104,3.0272789835164837,3.181793269230769,0.07268046891751384,0.7875089677482788,4.664767557290049e-05,1.0,False,1.0,False
390,1463,104,1.468733766233766,0.9132586538461539,0.07247012201842139,0.7878091481565808,4.630464301296624e-05,1.0,False,1.0,False
268,1455,104,19.491305154639175,19.69175,0.0722550408588843,0.7881169137634101,4.6404423831306156e-05,1.0,False,1.0,False
209,1457,104,0.03167467398764585,0.0,0.07133705500137284,0.7894352113862744,4.57561198810341e-05,1.0,False,1.0,False
206,1457,104,0.0013726835964310226,0.0,0.07133705500137276,0.7894352113862745,4.5756119881034096e-05,1.0,False,1.0,False
478,1457,104,0.13726835964310227,0.0,0.07133705500137273,0.7894352113862745,4.575611988103408e-05,1.0,False,1.0,False
74,1457,104,0.0028795470144131778,0.0,0.07133705500137281,0.7894352113862745,4.575611988103406e-05,1.0,False,1.0,False
342,1457,104,0.00030693205216197666,0.0,0.07133705500137279,0.7894352113862745,4.575611988103408e-05,1.0,False,1.0,False
347,1457,104,0.009550240219629375,0.0,0.07133705500137269,0.7894352113862746,4.5756119881034096e-05,1.0,False,1.0,False
53,1460,103,4.5928726027397255,4.594368932038835,0.07130135488474199,0.7894866191140097,4.567463050719408e-05,1.0,False,1.0,False
444,1462,104,0.8953212038303695,0.8911288461538462,0.07051241117080127,0.7906271623211414,4.5082629338814826e-05,1.0,False,1.0,False
490,1462,104,51.38633932968535,50.90006442307693,0.07043799957415295,0.7907350943083443,4.503505587909278e-05,1.0,False,1.0,False
283,1461,104,2.8144331964407936,2.6571971153846152,0.06975564540752746,0.7917277112714454,4.462733998632349e-05,1.0,False,1.0,False
252,1463,104,4.758911893369788,3.0442971153846154,0.06888460959176902,0.7930023061015371,4.401378767999233e-05,1.0,False,1.0,False
384,519,30,1.293967437379576,1.1380666666666668,0.06854668597835163,0.7935632327140826,0.0001252981667353978,1.0,False,1.0,False
459,1462,104,2.8360637482900137,2.8709432692307693,0.06520093811955373,0.798490418853864,4.168684149512841e-05,1.0,False,1.0,False
496,1413,103,29.909042321302195,29.274001941747567,0.06382375582240629,0.8005856264634241,4.215394015827211e-05,1.0,False,1.0,False
413,1449,104,25.693540579710145,24.48621923076923,0.0631591274552509,0.8016040269268411,4.0719894018230094e-05,1.0,False,1.0,False
